Customer ID,Subscription,Sales Rep,Date Sold,Initial Service Date,Status,APay,Contract,Initial Service Price,Recurring,Services,Contract Value,Service Plan
20999,X Quarterly Pest,Devon E,05/25/23 11:50 AM,5/26/23,Canceled,CC,18,129.00,43.00,4,602.00,No
19832,Mosquito - Monthly,Ben Eastlund,05/25/23 11:43 AM,5/30/23,Serviced,CC,12,89.00,89.00,6,534.00,No
18370,Pest - Tri-Annual Pest Control,Iver Stenberg,05/25/23 11:40 AM,5/27/23,Serviced,ACH,12,119.00,119.00,5,357.00,No
19828,X Quarterly Pest,Steve Macherey,05/25/23 11:15 AM,5/26/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19824,X Quarterly Pest,Iver Stenberg,05/25/23 10:40 AM,5/26/23,Serviced,CC,18,129.00,129.00,3,516.00,No
19822,X Quarterly Pest,Andrew Eastlund,05/25/23 10:25 AM,5/26/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19817,Pest - Quarterly Pest Control,Andrew Eastlund,05/25/23 10:08 AM,5/26/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19814,Mosquito - Monthly,Ben Eastlund,05/25/23 09:27 AM,5/26/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19801,Mosquito - Monthly,Ben Eastlund,05/24/23 05:01 PM,5/26/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19800,Pest - Quarterly Pest Control,Devon E,05/24/23 04:59 PM,5/25/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19798,X Quarterly Pest,Ben Eastlund,05/24/23 04:46 PM,5/26/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19794,Pest - Quarterly Pest Control,Ben Eastlund,05/24/23 04:05 PM,5/26/23,Serviced,CC,12,300.00,149.00,4,596.00,No
19794,Mosquito - Monthly,Ben Eastlund,05/24/23 04:05 PM,5/26/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19790,Pest - Quarterly Pest Control,Cody Damitz,05/24/23 03:52 PM,5/26/23,Serviced,CC,12,300.00,45.00,4,630.00,No
19792,Pest - Tri-Annual Pest Control,Iver Stenberg,05/24/23 03:43 PM,5/25/23,Serviced,CC,12,129.00,129.00,5,387.00,No
19789,Pest - Tri-Annual Pest Control,Ben Eastlund,05/24/23 03:14 PM,5/26/23,Serviced,No,12,129.00,129.00,5,387.00,No
19787,Pest - Quarterly Pest Control,Cody Damitz,05/24/23 02:53 PM,5/26/23,Serviced,CC,12,300.00,135.00,4,540.00,No
19772,Mosquito - Monthly,James Bruce,05/24/23 01:05 PM,5/24/23,Serviced,CC,12,69.00,69.00,5,345.00,No
19772,X Quarterly Pest,James Bruce,05/24/23 01:05 PM,5/24/23,Serviced,CC,18,99.00,99.00,4,396.00,No
19778,Mosquito - Monthly,James Bruce,05/24/23 12:53 PM,5/24/23,Serviced,CC,12,69.00,69.00,4,276.00,No
19773,Mosquito - Monthly,Devon E,05/24/23 12:31 PM,5/25/23,Serviced,No,12,79.00,79.00,5,395.00,No
19773,X Quarterly Pest,Devon E,05/24/23 12:29 PM,5/25/23,Serviced,No,18,129.00,43.00,4,602.00,No
19767,Pest - Quarterly Pest Control,Paul B,05/24/23 11:25 AM,5/25/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19766,Pest - Tri-Annual Pest Control,Ben Eastlund,05/24/23 11:22 AM,5/26/23,Serviced,CC,12,129.00,129.00,5,387.00,No
19765,Pest - Tri-Annual Pest Control,Ben Eastlund,05/24/23 11:09 AM,5/31/23,Serviced,CC,12,129.00,129.00,5,516.00,No
19734,Pest - Quarterly Pest Control,Cody Damitz,05/24/23 09:42 AM,5/26/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19761,X Quarterly Pest,Heidi Alexander,05/24/23 09:24 AM,6/6/23,Serviced,CC,18,150.00,50.00,4,700.00,No
19757,Mosquito - Monthly,Jordan Miller,05/24/23 07:36 AM,5/26/23,Serviced,CC,12,79.00,79.00,6,474.00,No
19752,Mosquito - Monthly,Iver Stenberg,05/23/23 06:08 PM,5/23/23,Serviced,CC,12,99.00,99.00,6,594.00,No
18427,Mosquito - Monthly,Iver Stenberg,05/23/23 05:50 PM,5/25/23,Serviced,CC,12,79.00,79.00,6,395.00,No
19743,Mosquito - Monthly,Ben Eastlund,05/23/23 05:43 PM,5/25/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19751,Pest - Quarterly Pest Control,Cody Damitz,05/23/23 05:39 PM,5/25/23,Pending,CC,12,300.00,129.00,4,516.00,No
19750,Mosquito - Monthly,Ben Eastlund,05/23/23 05:37 PM,5/26/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19750,Pest - Quarterly Pest Control,Ben Eastlund,05/23/23 05:36 PM,5/26/23,Serviced,CC,12,300.00,139.00,4,556.00,No
19747,Pest - Quarterly Pest Control,Paul B,05/23/23 05:34 PM,5/25/23,Serviced,CC,12,300.00,119.00,4,476.00,No
19749,Pest - Quarterly Pest Control,James Bruce,05/23/23 05:29 PM,5/25/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19748,Pest - Tri-Annual Pest Control,Iver Stenberg,05/23/23 05:27 PM,5/25/23,Serviced,CC,12,89.00,89.00,5,267.00,No
19745,X Quarterly Pest,Ben Eastlund,05/23/23 05:23 PM,5/25/23,Serviced,CC,18,149.00,149.00,4,"1,788.00",No
19745,Mosquito - Monthly,Ben Eastlund,05/23/23 05:22 PM,5/25/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19746,Pest - Quarterly Pest Control,Cody Damitz,05/23/23 05:21 PM,5/25/23,Serviced,CC,12,300.00,150.00,4,600.00,No
19743,Pest - Quarterly Pest Control,Ben Eastlund,05/23/23 05:04 PM,5/25/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19739,Pest - Quarterly Pest Control,Devon E,05/23/23 04:44 PM,5/25/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19736,Mosquito - Monthly,Devon E,05/23/23 04:43 PM,5/25/23,Serviced,CC,12,79.00,79.00,6,395.00,No
19736,Pest - Quarterly Pest Control,Devon E,05/23/23 04:43 PM,5/25/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19741,Mosquito - Monthly,Iver Stenberg,05/23/23 04:40 PM,5/25/23,Pending,CC,12,79.00,79.00,4,395.00,No
19738,Pest - Tri-Annual Pest Control,Ben Eastlund,05/23/23 04:33 PM,5/25/23,Serviced,CC,12,149.00,149.00,5,596.00,No
19727,Mosquito - Monthly,James Bruce,05/23/23 04:04 PM,5/23/23,Serviced,CC,12,79.00,79.00,6,474.00,No
19727,X Quarterly Pest,James Bruce,05/23/23 04:04 PM,5/24/23,Serviced,CC,18,100.00,40.00,4,540.00,No
19732,Mosquito - Monthly,James Bruce,05/23/23 04:03 PM,5/23/23,Serviced,CC,12,69.00,69.00,6,345.00,No
19733,X Quarterly Pest,Ben Eastlund,05/23/23 03:57 PM,6/26/23,Canceled,CC,18,129.00,129.00,4,516.00,No
19729,Mosquito - Monthly,Iver Stenberg,05/23/23 03:36 PM,5/25/23,Serviced,CC,12,75.00,75.00,4,375.00,No
19719,Pest - Quarterly Pest Control,Iver Stenberg,05/23/23 03:26 PM,5/25/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19711,Mosquito - Monthly,Iver Stenberg,05/23/23 03:20 PM,5/23/23,Serviced,No,12,69.00,69.00,8,414.00,No
19700,RBB - Rodent Bait Box,Steve Macherey,05/23/23 02:13 PM,5/23/23,Serviced,CC,12,150.00,43.00,4,623.00,No
19700,Pest - Quarterly Pest Control,Steve Macherey,05/23/23 01:16 PM,5/23/23,Serviced,CC,12,300.00,119.00,4,476.00,No
19715,X Quarterly Pest,Paul B,05/23/23 01:14 PM,5/24/23,Serviced,No,18,119.00,119.00,3,476.00,No
19708,Pest - Bi-Annual,James Bruce,05/23/23 01:00 PM,5/24/23,Serviced,CC,12,99.00,99.00,4,198.00,No
19711,X Quarterly Pest,Ben Eastlund,05/23/23 01:00 PM,5/24/23,Serviced,No,18,129.00,129.00,3,516.00,No
19710,Mosquito - Monthly,James Bruce,05/23/23 01:00 PM,5/23/23,Serviced,CC,12,79.00,79.00,6,474.00,No
19710,Pest - Tri-Annual Pest Control,James Bruce,05/23/23 01:00 PM,5/24/23,Serviced,CC,12,119.00,129.00,5,377.00,No
19706,X Quarterly Pest,Iver Stenberg,05/23/23 12:15 PM,5/24/23,Serviced,No,12,129.00,129.00,3,516.00,No
19703,Pest - Quarterly Pest Control,Paul B,05/23/23 11:47 AM,5/24/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19629,X Quarterly Pest,Reed Harrington,05/23/23 11:43 AM,5/26/23,Serviced,No,18,149.00,149.00,3,596.00,No
19702,X Quarterly Pest,Cody Damitz,05/23/23 11:40 AM,5/24/23,Serviced,No,18,129.00,129.00,4,516.00,No
19699,Mosquito - Monthly,Devon E,05/23/23 11:38 AM,5/24/23,Serviced,CC,12,79.00,79.00,6,395.00,No
19699,Pest - Quarterly Pest Control,Devon E,05/23/23 11:35 AM,5/24/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19694,Mosquito - Monthly,Devon E,05/23/23 10:55 AM,5/24/23,Pending,No,12,79.00,79.00,6,395.00,No
19694,X Quarterly Pest,Devon E,05/23/23 10:54 AM,5/24/23,Pending,No,18,139.00,46.00,4,645.00,No
19695,Pest - Quarterly Pest Control,Cody Damitz,05/23/23 10:50 AM,5/24/23,Serviced,CC,12,300.00,45.00,4,630.00,No
19690,Pest - Quarterly Pest Control,Iver Stenberg,05/23/23 10:11 AM,5/23/23,Serviced,CC,12,300.00,119.00,4,486.00,No
19670,Pest - Tri-Annual Pest Control,Iver Stenberg,05/23/23 10:07 AM,5/25/23,Serviced,CC,12,149.00,149.00,5,596.00,No
19688,Pest - Tri-Annual Pest Control,Ben Eastlund,05/23/23 09:57 AM,5/24/23,Serviced,CC,12,129.00,129.00,5,516.00,No
19684,X Quarterly Pest,Cody Damitz,05/23/23 09:56 AM,5/24/23,Canceled,CC,18,129.00,129.00,4,516.00,No
19670,Mosquito - Monthly,Iver Stenberg,05/23/23 07:21 AM,5/25/23,Serviced,CC,12,79.00,79.00,6,474.00,No
19666,Mosquito - Monthly,Reed Harrington,05/23/23 06:30 AM,5/23/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19666,X Quarterly Pest,Reed Harrington,05/23/23 06:28 AM,5/23/23,Serviced,CC,18,100.00,149.00,3,547.00,No
19667,Pest - Quarterly Pest Control,James Bruce,05/23/23 06:09 AM,6/6/23,Serviced,ACH,12,300.00,129.00,4,516.00,No
18460,Fertilization,James Bruce,05/22/23 09:06 PM,5/23/23,Serviced,CC,12,N/A,N/A,5,490.00,Yes
19664,Fertilization,James Bruce,05/22/23 08:21 PM,5/24/23,Serviced,CC,12,N/A,N/A,5,590.00,Yes
19661,Mosquito - Monthly,James Bruce,05/22/23 05:14 PM,5/24/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19661,X Quarterly Pest,James Bruce,05/22/23 05:13 PM,5/24/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19642,Mosquito - Monthly,James Bruce,05/22/23 05:07 PM,5/23/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19642,Pest - Quarterly Pest Control,James Bruce,05/22/23 05:07 PM,5/23/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19657,Pest - Quarterly Pest Control,Jordan Miller,05/22/23 04:27 PM,5/24/23,Serviced,CC,12,300.00,50.00,4,700.00,No
19656,Pest - Quarterly Pest Control,Paul B,05/22/23 04:20 PM,5/24/23,Serviced,CC,12,300.00,119.00,4,476.00,No
19652,Mosquito - Monthly,Reed Harrington,05/22/23 03:44 PM,5/23/23,Serviced,CC,12,69.00,69.00,6,414.00,No
19652,X Quarterly Pest,Reed Harrington,05/22/23 03:43 PM,5/23/23,Serviced,CC,18,199.00,199.00,3,796.00,No
19651,X Quarterly Pest,Paul B,05/22/23 03:32 PM,6/8/23,Canceled,No,18,140.00,140.00,4,560.00,No
19650,Mosquito - Monthly,Iver Stenberg,05/22/23 03:29 PM,5/23/23,Serviced,CC,12,79.00,79.00,4,395.00,No
19650,Pest - Quarterly Pest Control,Iver Stenberg,05/22/23 03:29 PM,5/23/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19645,X Quarterly Pest,Iver Stenberg,05/22/23 02:53 PM,5/23/23,Canceled,CC,18,149.00,129.00,4,536.00,No
19640,X Quarterly Pest,Steve Macherey,05/22/23 02:14 PM,5/22/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19639,Mosquito - Monthly,Ben Eastlund,05/22/23 01:06 PM,5/25/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19637,Pest - Quarterly Pest Control,Jordan Miller,05/22/23 12:29 PM,5/24/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19630,Mosquito - Monthly,Jordan Miller,05/22/23 11:52 AM,5/25/23,Serviced,CC,12,79.00,79.00,4,316.00,No
19628,Mosquito - Monthly,Iver Stenberg,05/22/23 11:25 AM,5/23/23,Serviced,CC,12,129.00,129.00,4,387.00,No
19633,X Quarterly Pest,Iver Stenberg,05/22/23 10:59 AM,5/22/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19628,Pest - Tri-Annual Pest Control,Iver Stenberg,05/22/23 09:24 AM,5/23/23,Serviced,CC,12,289.00,289.00,5,867.00,No
19619,Pest - Quarterly Pest Control,Paul B,05/20/23 02:21 PM,5/22/23,Serviced,CC,12,300.00,119.00,4,476.00,No
19618,Pest - Quarterly Pest Control,Reed Harrington,05/20/23 01:53 PM,5/20/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19617,X Quarterly Pest,Reed Harrington,05/20/23 12:48 PM,5/22/23,Pending,CC,18,139.00,139.00,3,556.00,No
19615,Mosquito - Monthly,Paul B,05/20/23 11:05 AM,5/23/23,Serviced,No,12,89.00,89.00,6,534.00,No
19613,Pest - Quarterly Pest Control,Reed Harrington,05/20/23 10:02 AM,5/22/23,Serviced,CC,12,300.00,149.00,4,596.00,No
19612,Mosquito - Monthly,Paul B,05/20/23 09:31 AM,5/22/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19612,WL - Foundation Exclusion,Paul B,05/20/23 09:29 AM,5/22/23,Serviced,CC,12,99.00,99.00,3,396.00,No
19609,X Quarterly Pest,Iver Stenberg,05/19/23 04:53 PM,5/22/23,Canceled,CC,18,129.00,45.00,4,624.00,No
19600,Mosquito - Monthly,James Bruce,05/19/23 02:40 PM,5/22/23,Serviced,CC,12,69.00,69.00,6,345.00,No
19600,Pest - Quarterly Pest Control,James Bruce,05/19/23 02:39 PM,6/6/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19580,X Quarterly Pest,James Bruce,05/19/23 10:39 AM,5/19/23,Serviced,ACH,18,129.00,129.00,4,516.00,No
19568,X Quarterly Pest,James Bruce,05/18/23 07:41 PM,5/19/23,Serviced,CC,12,29.99,135.00,4,434.99,No
19562,Mosquito - Monthly,James Bruce,05/18/23 03:02 PM,5/19/23,Serviced,No,12,69.00,69.00,6,414.00,No
19561,Pest - Quarterly Pest Control,Paul B,05/18/23 02:43 PM,5/18/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19559,X Quarterly Pest,Iver Stenberg,05/18/23 02:32 PM,5/19/23,Serviced,No,18,129.00,129.00,3,516.00,No
19558,Mosquito - Monthly,Ben Eastlund,05/18/23 02:20 PM,5/23/23,Serviced,No,12,99.00,99.00,6,594.00,No
19557,Mosquito - Monthly,Iver Stenberg,05/18/23 02:03 PM,5/23/23,Serviced,CC,12,89.00,89.00,0,89.00,No
19556,Mosquito - Monthly,Iver Stenberg,05/18/23 01:25 PM,5/23/23,Serviced,CC,12,89.00,89.00,0,89.00,No
19552,Pest - Quarterly Pest Control,Reed Harrington,05/18/23 12:07 PM,5/19/23,Serviced,CC,12,300.00,45.00,4,624.00,No
19466,X Quarterly Pest,Iver Stenberg,05/16/23 05:07 PM,6/20/23,Canceled,CC,18,124.00,124.00,3,496.00,No
19463,X Quarterly Pest,Reed Harrington,05/16/23 04:06 PM,5/17/23,Serviced,CC,18,129.00,129.00,3,516.00,No
19458,Mosquito - Monthly,James Bruce,05/16/23 03:57 PM,5/19/23,Serviced,CC,12,69.00,69.00,6,414.00,No
19456,Mosquito - Monthly,James Bruce,05/16/23 03:04 PM,5/17/23,Serviced,CC,12,79.00,79.00,5,316.00,No
19456,X Quarterly Pest,James Bruce,05/16/23 03:04 PM,5/17/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19454,Mosquito - Monthly,James Bruce,05/16/23 01:43 PM,6/9/23,Canceled,CC,12,79.00,79.00,7,474.00,No
19448,Pest - Quarterly Pest Control,Iver Stenberg,05/16/23 11:48 AM,5/16/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19446,Mosquito - Monthly,Iver Stenberg,05/16/23 10:56 AM,6/19/23,Serviced,CC,12,99.00,99.00,6,594.00,No
19442,Pest - Quarterly Pest Control,Paul B,05/16/23 10:25 AM,5/18/23,Pending,CC,12,300.00,43.00,4,602.00,No
19433,Pest - Quarterly Pest Control,Reed Harrington,05/16/23 09:14 AM,5/16/23,Serviced,CC,12,300.00,139.00,4,556.00,No
19431,Pest - Quarterly Pest Control,Iver Stenberg,05/16/23 07:31 AM,5/19/23,Serviced,CC,12,300.00,89.00,4,356.00,No
19418,Pest - Quarterly Pest Control,Iver Stenberg,05/15/23 03:26 PM,5/16/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19417,X Quarterly Pest,Iver Stenberg,05/15/23 03:03 PM,5/16/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19416,Mosquito - Monthly,James Bruce,05/15/23 02:10 PM,5/16/23,Serviced,CC,12,69.00,69.00,6,414.00,No
19416,Pest - Quarterly Pest Control,James Bruce,05/15/23 02:09 PM,5/16/23,Serviced,CC,12,300.00,109.00,4,426.00,No
19403,X Quarterly Pest,Reed Harrington,05/15/23 12:51 PM,5/16/23,Serviced,No,18,129.00,129.00,4,516.00,No
19409,X Quarterly Pest,Paul B,05/15/23 12:43 PM,6/7/23,Serviced,CC,18,119.00,50.00,4,669.00,No
19404,Mosquito - Monthly,James Bruce,05/15/23 12:24 PM,5/16/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19393,Pest - Quarterly Pest Control,Iver Stenberg,05/15/23 12:14 PM,5/15/23,Serviced,CC,12,300.00,149.00,4,596.00,No
19400,Mosquito - Monthly,Reed Harrington,05/15/23 10:56 AM,5/16/23,Serviced,No,12,79.00,79.00,6,474.00,No
19399,Pest - Quarterly Pest Control,Heidi Alexander,05/15/23 10:55 AM,5/16/23,Serviced,CC,12,300.00,50.00,4,700.00,No
19395,Mosquito - Monthly,James Bruce,05/15/23 10:20 AM,5/18/23,Serviced,CC,12,69.00,69.00,6,414.00,No
19376,Mosquito - Monthly,James Bruce,05/15/23 10:20 AM,5/16/23,Serviced,CC,12,89.00,89.00,6,534.00,No
19376,X Quarterly Pest,James Bruce,05/15/23 10:20 AM,5/16/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19396,Pest - Quarterly Pest Control,Heidi Alexander,05/15/23 09:57 AM,5/16/23,Serviced,CC,12,300.00,50.00,4,700.00,No
19394,Pest - Quarterly Pest Control,Paul B,05/15/23 09:28 AM,5/19/23,Serviced,ACH,12,300.00,43.00,4,602.00,No
19393,Mosquito - Monthly,Iver Stenberg,05/15/23 09:10 AM,5/23/23,Serviced,CC,12,79.00,79.00,6,474.00,No
19393,Mosquito - Monthly,Iver Stenberg,05/15/23 09:09 AM,5/15/23,Canceled,CC,12,79.00,79.00,6,474.00,No
19391,Pest - Quarterly Pest Control,Paul B,05/15/23 08:58 AM,5/15/23,Serviced,CC,12,300.00,100.00,4,400.00,No
19369,Pest - Tri-Annual Pest Control,Reed Harrington,05/15/23 08:06 AM,5/15/23,Serviced,CC,12,149.00,149.00,5,447.00,No
19377,X Quarterly Pest,Paul B,05/13/23 11:37 AM,5/15/23,Pending,CC,18,129.00,43.00,4,602.00,No
19371,X Quarterly Pest,Paul B,05/13/23 09:23 AM,5/17/23,Pending,No,18,150.00,50.00,4,700.00,No
19372,Fertilization,Reed Harrington,05/12/23 08:35 PM,5/15/23,Serviced,No,12,N/A,N/A,5,290.00,Yes
19360,Pest - Quarterly Pest Control,James Bruce,05/12/23 06:38 PM,5/15/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19355,X Quarterly Pest,James Bruce,05/12/23 06:38 PM,5/15/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19372,X Quarterly Pest,Reed Harrington,05/12/23 05:03 PM,5/15/23,Serviced,No,18,99.00,129.00,3,486.00,No
19368,Pest - Tri-Annual Pest Control,Iver Stenberg,05/12/23 03:20 PM,5/15/23,Serviced,CC,12,129.00,129.00,5,387.00,No
19364,Mosquito - Monthly,Paul B,05/12/23 03:16 PM,6/9/23,Serviced,CC,12,89.00,89.00,6,445.00,No
19365,X Quarterly Pest,Iver Stenberg,05/12/23 03:08 PM,5/15/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19364,Pest - Quarterly Pest Control,Paul B,05/12/23 03:02 PM,5/15/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19363,Pest - Quarterly Pest Control,Reed Harrington,05/12/23 02:47 PM,5/15/23,Serviced,CC,12,300.00,149.00,4,596.00,No
19362,X Quarterly Pest,Iver Stenberg,05/12/23 02:14 PM,5/15/23,Serviced,CC,18,149.00,149.00,3,596.00,No
19361,X Quarterly Pest,Iver Stenberg,05/12/23 02:07 PM,5/15/23,Pending,ACH,18,129.00,129.00,3,516.00,No
18728,X Quarterly Pest,Iver Stenberg,05/12/23 01:22 PM,5/15/23,Serviced,No,12,129.00,129.00,5,516.00,No
19341,Pest - Quarterly Pest Control,Paul B,05/11/23 04:32 PM,5/15/23,Serviced,CC,12,300.00,43.00,4,602.00,No
19337,Pest - Quarterly Pest Control,Paul B,05/11/23 02:33 PM,5/11/23,Serviced,CC,12,300.00,50.00,4,700.00,No
19312,X Quarterly Pest,Iver Stenberg,05/11/23 10:19 AM,5/11/23,Serviced,CC,18,149.00,149.00,3,596.00,No
19292,X Quarterly Pest,Iver Stenberg,05/10/23 05:05 PM,5/15/23,Serviced,CC,18,149.00,149.00,3,596.00,No
18775,Fertilization,James Bruce,05/10/23 05:05 PM,5/6/24,Serviced,CC,12,N/A,N/A,5,410.00,Yes
19289,Pest - Quarterly Pest Control,Iver Stenberg,05/10/23 04:56 PM,5/11/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19288,Pest - Quarterly Pest Control,Ben Eastlund,05/10/23 04:55 PM,5/11/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19286,Pest - Quarterly Pest Control,Ben Eastlund,05/10/23 04:38 PM,5/11/23,Serviced,CC,12,300.00,129.00,4,516.00,No
19285,Mosquito - Monthly,Iver Stenberg,05/10/23 04:15 PM,5/11/23,Serviced,CC,12,79.00,79.00,5,474.00,No
19285,Pest - Tri-Annual Pest Control,Iver Stenberg,05/10/23 04:14 PM,5/11/23,Serviced,CC,12,139.00,139.00,5,417.00,No
19282,WL - Foundation Exclusion,Paul B,05/10/23 04:00 PM,5/15/23,Serviced,No,12,99.00,33.00,4,462.00,No
19279,X Quarterly Pest,Paul B,05/10/23 03:06 PM,5/11/23,Serviced,No,18,129.00,43.00,4,602.00,No
19277,Pest - Tri-Annual Pest Control,Iver Stenberg,05/10/23 03:01 PM,5/11/23,Serviced,CC,12,129.00,129.00,5,387.00,No
19259,Mosquito - Monthly,Reed Harrington,05/10/23 02:20 PM,5/15/23,Serviced,No,12,79.00,79.00,7,474.00,No
19259,Pest - Quarterly Pest Control,Reed Harrington,05/10/23 11:10 AM,5/11/23,Serviced,No,12,300.00,129.00,4,516.00,No
19192,PC 22/23,Iver Stenberg,05/10/23 07:38 AM,5/11/23,Serviced,ACH,12,119.00,119.00,3,476.00,No
19232,Pest - Quarterly Pest Control,Reed Harrington,05/09/23 07:14 PM,5/10/23,Serviced,CC,12,300.00,139.00,4,556.00,No
19233,Pest - Quarterly Pest Control,Reed Harrington,05/09/23 06:15 PM,5/10/23,Serviced,CC,12,300.00,139.00,4,556.00,No
19226,X Quarterly Pest,Iver Stenberg,05/09/23 01:23 PM,5/10/23,Serviced,CC,18,129.00,129.00,3,516.00,No
19219,Pest - Tri-Annual Pest Control,Iver Stenberg,05/09/23 11:22 AM,5/10/23,Serviced,CC,12,119.00,119.00,0,119.00,No
19218,X Quarterly Pest,Reed Harrington,05/09/23 10:48 AM,5/10/23,Serviced,CC,18,129.00,129.00,4,516.00,No
18893,Mosquito - Monthly,Iver Stenberg,05/07/23 06:29 PM,5/9/23,Serviced,CC,12,79.00,79.00,5,395.00,No
18893,Pest - Tri-Annual Pest Control,Iver Stenberg,05/07/23 06:28 PM,5/9/23,Serviced,CC,12,129.00,129.00,5,387.00,No
19185,Pest - Quarterly Pest Control,Reed Harrington,05/05/23 06:53 PM,5/15/23,Serviced,CC,12,300.00,149.00,4,596.00,No
19182,X Quarterly Pest,Iver Stenberg,05/05/23 11:01 AM,5/10/23,Serviced,CC,18,99.00,99.00,4,396.00,No
19180,X Quarterly Pest,Iver Stenberg,05/05/23 10:07 AM,5/9/23,Serviced,CC,12,279.00,160.00,4,759.00,No
19178,X Quarterly Pest,Reed Harrington,05/05/23 08:24 AM,5/6/23,Serviced,CC,18,129.00,129.00,4,516.00,No
19174,Mosquito - Monthly,Iver Stenberg,05/05/23 07:13 AM,5/11/23,Serviced,CC,12,79.00,79.00,4,395.00,No
19175,Pest - Quarterly Pest Control,Cody Damitz,05/04/23 07:55 PM,5/10/23,Serviced,CC,12,300.00,150.00,4,700.00,No
19173,X Quarterly Pest,Cody Damitz,05/04/23 07:53 PM,5/10/23,Serviced,CC,18,250.00,150.00,5,850.00,No
19172,X Quarterly Pest,Iver Stenberg,05/04/23 04:26 PM,5/6/23,Canceled,CC,18,129.00,129.00,3,516.00,No
19164,Pest - Quarterly Pest Control,Iver Stenberg,05/04/23 12:55 PM,5/9/23,Serviced,No,12,300.00,149.00,4,596.00,No
19158,Pest - Quarterly Pest Control,Heidi Alexander,05/04/23 12:28 PM,5/9/23,Serviced,CC,12,300.00,43.00,4,592.00,No
19155,Pest - Quarterly Pest Control,James Bruce,05/04/23 12:14 PM,5/10/23,Serviced,CC,12,300.00,99.00,4,396.00,No
19156,Mosquito - Monthly,Iver Stenberg,05/04/23 11:59 AM,5/10/23,Serviced,CC,12,89.00,89.00,12,"1,068.00",No
19154,Mosquito - Monthly,Iver Stenberg,05/04/23 11:32 AM,6/15/23,Serviced,No,12,89.00,89.00,6,534.00,No
19153,X Quarterly Pest,Cody Damitz,05/04/23 11:22 AM,5/4/23,Serviced,CC,12,135.00,135.00,4,540.00,No
19152,Mosquito - Monthly,James Bruce,05/04/23 11:06 AM,5/10/23,Serviced,CC,12,69.00,69.00,6,414.00,No
19120,Pest - Quarterly Pest Control,James Bruce,05/04/23 10:59 AM,6/9/23,Serviced,CC,12,300.00,119.00,4,432.00,No
19149,Pest - Quarterly Pest Control,Cody Damitz,05/04/23 10:45 AM,5/4/23,Serviced,No,12,300.00,150.00,4,570.00,No
19148,X Quarterly Pest,Cody Damitz,05/04/23 10:29 AM,5/4/23,Serviced,CC,12,160.00,160.00,4,640.00,No
19147,X Quarterly Pest,Reed Harrington,05/04/23 10:09 AM,5/4/23,Serviced,No,18,129.00,129.00,4,516.00,No
19145,Pest - Quarterly Pest Control,Cody Damitz,05/04/23 10:03 AM,5/4/23,Serviced,CC,12,300.00,150.00,4,600.00,No
19146,Pest - Tri-Annual Pest Control,Iver Stenberg,05/04/23 10:00 AM,5/4/23,Serviced,CC,12,149.00,149.00,5,447.00,No
